#
# Log of class-related merge statistics
#
# quorum=   0.7 commonality=   0.2 noise=4.0 nrank=200.0
#
# in-group-sim=mi-sim
# N,words,class-size,self-mi,self-rmi,support,count,logli,entropy,cluster
366	"Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have"	40.0	6.5674193	10.387116	6801.0	47199.0	8.9061456	16.914459	5.0017856
367	"on upon against behind On along across over"	8.0	6.0620189	7.0560993	8427.0	29538.0	9.5823298	21.146271	1.2301894
368	"11 25 18 14"	4.0	9.8162714	8.0626416	265.0	4320.0	12.355799	17.597906	1.9879006
369	"F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y"	31.0	9.0374979	9.2673811	2517.0	30286.0	9.5462509	17.870159	4.5137485
370	"When By But At by from And In till"	9.0	14.068208	10.329971	902.0	5351.0	12.047021	19.255553	2.5278424
371	"ii i"	2.0	15.584440	10.750269	23.0	2335.0	13.243407	16.596133	0.9743500
372	"Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2"	42.0	6.5708638	10.417452	6835.0	47808.0	8.8876498	16.871247	5.0414662
373	"John Mr A No M II The III Very How But At The And As So When"	16.0	6.1484728	9.8953141	4377.0	38259.0	9.2091027	15.985571	   +nan.0
374	"5 Jl 7"	3.0	8.3078759	7.9610835	177.0	3275.0	12.755335	16.430534	1.5658584
375	"ought used supposed had still felt expected wish reason"	9.0	8.3181289	9.0584277	2712.0	17044.0	10.375638	18.685171	2.8230511
376	"allow appear forget bring remember keep know do be have make see find get take tell give say go feel hear think understand look wish believe want speak care ask mean come help call live meet stand answer become run pass"	41.0	4.7585173	10.689538	23351.0	425861.0	5.7325912	16.148500	4.4432008
377	"5 Jl 7 Je 8"	5.0	7.0888784	8.1200632	320.0	5722.0	11.950310	15.863090	2.3028847
378	"Jl Je"	2.0	17.579255	9.9502195	9.0	780.0	14.825284	17.793163	0.9920130
379	"Look With Who Let Good As On In Is To Do If Why The How You That In What We When And Oh O Well Now But For This So Where My Yes One Ah Here"	35.0	4.1329211	10.827182	11455.0	188249.0	6.9103316	14.872442	4.5387158
380	"Here These They There"	4.0	14.837389	11.318803	32.0	3382.0	12.708953	15.620280	1.3081430
381	"5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12"	41.0	7.2290728	9.1694999	2912.0	43438.0	9.0259442	17.213452	5.0432594
382	"15 N 6"	3.0	16.369135	11.051628	15.0	1253.0	14.141444	15.744010	1.2080583
383	"member end side part account out hold rest along passed which whom There course no a an something any nothing also these each both one entered away change members close"	30.0	4.3368242	9.8370250	11091.0	88859.0	7.9933840	16.598880	3.0651141
384	"Jl F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y"	32.0	24.596831	11.236767	13.0	99.0	17.803258	20.043029	3.5035119
385	"R P L F D M S G"	8.0	10.636635	7.8575617	387.0	3571.0	12.630502	18.997971	2.4331198
386	"Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G"	47.0	7.2053278	9.3299268	3072.0	48309.0	8.8726099	17.094026	5.2000964
387	"Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G II"	48.0	7.2368355	9.4166097	3062.0	47504.0	8.8968529	17.063554	5.2332036
388	"ii i II 2"	4.0	14.815114	10.550853	28.0	2683.0	13.042983	16.545443	1.4076295
389	"M N"	2.0	16.861349	9.9785095	1.0	381.0	15.858967	15.858967	0.9584488
390	"hall American contrary top whole North form moment United same four young evening men fact one woman others act air hour months peace years money sound six afternoon open"	29.0	5.9559004	9.6629425	9350.0	65049.0	8.4433750	17.571183	4.4720306
391	"U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D"	38.0	5.3412584	10.584466	22793.0	353128.0	6.0027826	16.787629	3.5481874
392	"Jl ("	2.0	16.937087	10.625852	2.0	584.0	15.242790	15.275769	0.6283779
393	"Jl N"	2.0	23.126057	11.474574	2.0	154.0	17.165828	17.961300	0.9824087
394	"13 Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G II"	49.0	7.2359017	9.4596298	3052.0	48571.0	8.8648067	17.001707	5.2708192
395	"3 1 4 No God Jack Ross So 12 2"	10.0	6.2885830	8.3810203	2794.0	21716.0	10.026144	17.825768	3.0449698
396	"S Ap"	2.0	20.835646	10.652963	2.0	174.0	16.989671	17.537255	0.9395876
397	"through open behind"	3.0	14.508261	9.5417060	14.0	1266.0	14.126553	16.787628	1.5586196
398	"Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs"	44.0	6.5792601	10.463506	7008.0	49159.0	8.8474463	16.829605	5.1117409
399	"What’s Who Is Why And Well Are Where"	8.0	12.577638	11.220224	36.0	5999.0	11.882108	14.292108	2.7903222
400	"whose especially"	2.0	11.142821	8.6350817	161.0	1554.0	13.830843	16.779457	0.9239788
401	"whose especially shall"	3.0	11.177032	8.8048453	161.0	1676.0	13.721808	16.491378	1.2329790
402	"does need will shall"	4.0	11.678751	9.3142866	21.0	2393.0	13.208010	15.717388	1.4502982
403	"bear mean seem leave"	4.0	9.7243293	8.1317833	959.0	4852.0	12.188250	19.859112	1.7675376
404	"S N 2"	3.0	18.010138	9.9644738	7.0	565.0	15.290507	17.745170	1.4095408
405	"edge portion"	2.0	7.8731865	7.7155778	97.0	2056.0	13.426990	14.804484	0.9980087
406	"deal number part portion"	4.0	11.616522	10.362066	405.0	6502.0	11.765946	16.158312	1.6327327
407	"north edge"	2.0	11.896354	8.3059050	3.0	688.0	15.006350	15.202049	0.9103481
408	"edge portion corner"	3.0	7.8686839	8.1311440	221.0	2996.0	12.883792	15.146086	1.5823385
409	"whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued"	18.0	5.2522123	9.7602725	8693.0	134471.0	7.3956787	16.212133	2.8403983
410	"Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How"	46.0	6.5810606	10.489496	7032.0	49942.0	8.8246483	16.778647	5.1523664
411	"“ Ah No Good Thank"	5.0	14.715993	11.372455	13.0	3611.0	12.614432	14.794058	1.4844100
412	"thank Thank"	2.0	14.004346	8.6961095	113.0	943.0	14.551500	18.711519	0.8116980
413	"edge portion corner parts"	4.0	7.5794712	8.2373425	384.0	3961.0	12.480965	15.673064	1.9978581
414	"edge portion corner parts One"	5.0	7.6075015	8.3799614	384.0	4227.0	12.387196	15.407177	2.2110983
415	"edge portion corner parts One view"	6.0	7.2706137	8.4501501	603.0	5611.0	11.978572	15.904929	2.4716511
416	"edge portion corner parts One view centre"	7.0	7.2957339	8.6023406	665.0	6227.0	11.828293	15.851016	2.6925131
417	"Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How"	47.0	6.5766278	10.511728	7079.0	50647.0	8.8044251	16.749777	5.1864506
418	"ought used supposed had still felt expected wish reason intended impossible"	11.0	7.5857078	8.8219015	2951.0	20173.0	10.132476	18.421164	3.1413370
419	"M F D G"	4.0	16.495193	10.666044	15.0	1434.0	13.946785	16.505131	1.9959033
420	"Jack Ross Jim He"	4.0	15.168059	10.720731	104.0	5020.0	12.139143	17.811752	1.8155476
421	"edge portion corner parts One view centre possession"	8.0	7.3159349	8.6914652	733.0	6708.0	11.720947	15.919423	2.8722949
422	"13 Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G II 9"	50.0	7.2605585	9.5269595	3039.0	49569.0	8.8354637	16.897942	5.3060942
423	"possession corner throat"	3.0	12.147955	9.0423087	97.0	1571.0	13.815147	16.567785	1.5759967
424	"13 Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G II 9 N F S Mr Look With Who Let Good As On In Is To Do If Why The How You That In What We When And Oh O Well Now But For This So Where My Yes One Ah Here"	83.0	4.0603544	10.802141	14326.0	240912.0	6.5544675	15.233983	5.4061650
425	"possession corner throat kitchen arm"	5.0	8.2896570	7.8822754	501.0	3959.0	12.481694	17.636395	2.1871362
426	"addition due"	2.0	9.4985884	7.6258129	178.0	1603.0	13.786056	17.353234	0.9951771
427	"bear mean seem leave move show return expect imagine"	9.0	8.6861494	8.2459829	1605.0	8737.0	11.339692	19.577592	2.9216798
428	"Mrs its which whom There course no a an something any nothing also these each both some"	17.0	4.3285008	9.6853847	48823.0	354741.0	5.9962077	18.232798	2.6777804
429	"some member end side part account out hold rest along passed which whom There course no a an something any nothing also these each both one entered away change members close notice"	32.0	4.3494907	9.8551757	11116.0	90249.0	7.9709910	16.560477	3.1470863
430	"M F D G C A"	6.0	15.245612	10.454719	23.0	1939.0	13.511517	16.299513	2.5693447
431	"To But At For That After"	6.0	13.467222	11.283887	30.0	4312.0	12.358473	14.458423	2.1479823
432	"Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How '"	49.0	6.5383621	10.499155	7120.0	51528.0	8.7795453	16.722940	5.2319680
433	"some any his one an its"	6.0	17.325004	8.5171146	5.0	259.0	16.415806	18.692765	2.5219249
434	"some any"	2.0	15.865737	10.559422	49.0	2569.0	13.105623	17.600218	0.9712685
435	"an the The"	3.0	9.8666509	11.500249	718.0	53561.0	8.7237190	16.206783	1.0294451
436	"no some any much"	4.0	13.477712	10.274859	85.0	5899.0	11.906360	17.017567	1.8557050
437	"After within"	2.0	16.789911	10.489791	4.0	658.0	15.070671	15.878312	0.9999400
438	"south north kitchen"	3.0	9.4144154	7.8703647	214.0	3346.0	12.724393	17.352694	1.2129377
439	"Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After"	50.0	6.5297591	10.511202	7240.0	52372.0	8.7561062	16.754430	5.2629121
440	"E M F D G C A"	7.0	15.098324	10.463140	25.0	2123.0	13.380726	16.251608	2.7889370
441	"edge portion corner parts One view centre possession outside know do are"	12.0	7.3762766	8.8878656	939.0	11821.0	10.903550	16.670885	3.4526915
442	"edge portion corner parts One view centre possession outside know do are surface"	13.0	7.3783992	8.9694910	1057.0	12512.0	10.821589	16.716630	3.5702143
443	"U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I U+005CU+005CU+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What"	7.0	12.688989	10.929226	137.0	6020.0	11.877067	14.936069	2.5824656
444	"distance table corner"	3.0	14.962423	10.719557	8.0	1639.0	13.754014	15.118702	1.3892640
445	"edge portion corner parts One view centre possession outside know do are surface sides"	14.0	7.2421013	9.0092886	1142.0	13306.0	10.732825	16.659157	3.6833178
446	"edge portion corner parts One view centre possession outside know do are surface sides direction care"	16.0	7.2564944	9.1110943	1272.0	14564.0	10.602495	16.695787	3.8453085
447	"whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went"	19.0	5.2712370	9.7806348	8674.0	136750.0	7.3714330	16.192974	2.9153548
448	"whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went muttered turned"	21.0	5.2877274	9.8095892	8701.0	138533.0	7.3527441	16.178070	2.9899201
449	"muttered saying says whispered"	4.0	11.001895	9.3384717	309.0	4397.0	12.330310	16.641216	1.2894316
450	"obliged sure afraid glad going able aware told quite used allowed"	11.0	7.7970210	8.7435379	3361.0	24501.0	9.8520613	18.590313	3.0734671
451	"13 Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G II 9 N F S Mr Look With Who Let Good As On In Is To Do If Why The How You That In What We When And Oh O Well Now But For This So Where My Yes One Ah Here Your See"	85.0	4.0617362	10.819112	14469.0	242879.0	6.5427360	15.220958	5.4391657
452	"Your Her My His The"	5.0	16.728635	11.211065	408.0	6617.0	11.740653	18.345879	2.0636358
453	"b See"	2.0	16.638992	10.339343	41.0	646.0	15.097224	16.657007	0.5104735
454	"Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps"	50.0	6.5065512	10.516249	7233.0	53160.0	8.7345608	16.718757	5.2750269
455	"cannot shall will"	3.0	18.369995	10.635537	54.0	1764.0	13.647979	18.878503	1.5158982
456	"Well Yes Ah U+0022 know Oh So"	7.0	16.151139	11.246453	25.0	1830.0	13.594986	15.227683	2.1624147
457	"edge portion corner parts One view centre possession outside know do are surface sides direction care beginning go"	18.0	7.2704314	9.1808477	1275.0	14984.0	10.561479	16.598342	3.9489987
458	"Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet"	51.0	6.4698952	10.511845	7293.0	54622.0	8.6954198	16.727399	5.3193168
459	"Well Yes Ah U+0022 know Oh So There You"	9.0	15.712606	11.186619	30.0	2475.0	13.159401	15.434337	2.6122362
460	"hill Project sun"	3.0	10.543585	8.7884949	291.0	2382.0	13.214657	17.026115	1.5469618
461	"extent Project"	2.0	12.635325	8.6383554	81.0	1040.0	14.410246	16.975611	0.9948291
462	"hill Project sun poor"	4.0	10.471752	8.9770911	729.0	3756.0	12.557633	18.487245	1.9284646
463	"for half within miles almost"	5.0	12.863326	9.7691023	668.0	5591.0	11.983724	18.555474	1.9309472
464	"His The This"	3.0	17.476391	11.220667	110.0	4562.0	12.277164	18.398611	0.9952538
465	"don’t can’t"	2.0	9.8305892	7.6626211	19.0	1786.0	13.630098	16.343392	0.8888220
466	"bit distance table corner"	4.0	14.108855	10.417692	234.0	2554.0	13.114071	16.724288	1.8327748
467	"Do Did"	2.0	19.827789	11.512902	5.0	468.0	15.562250	16.471923	0.9930198
468	"twenty thirty forty"	3.0	8.7393944	8.0410213	603.0	6493.0	11.767945	18.172694	1.3681812
469	"charge front top heard foot figure feet opened hours distance"	10.0	9.0342509	9.1598377	1375.0	8170.0	11.436494	18.006069	3.0482424
470	"middle charge front top heard foot figure feet opened hours distance appearance"	12.0	5.0298317	7.6749867	1596.0	11908.0	10.892971	17.038149	3.2159774
471	"London John Mr A No M II The III Very How But At The And As So When"	17.0	6.1191819	9.8884955	4501.0	39364.0	9.1680251	16.020600	   +nan.0
472	"are were"	2.0	10.503986	9.2446174	627.0	25375.0	9.8014941	18.191484	0.9935966
473	"are were will would was is has has had have were may might gives seemed"	13.0	4.9503459	10.904812	53876.0	645772.0	5.1319489	17.474130	2.4612627
474	"taking whose whom any its each their find"	8.0	13.842746	10.101678	323.0	2706.0	13.030668	17.681626	2.3825855
475	"He She"	2.0	10.405180	7.9207060	258.0	8146.0	11.440738	18.865162	0.9449461
476	"U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What 17"	40.0	5.3307865	10.566188	22580.0	353293.0	6.0021086	16.767339	3.5540752
477	"its whose whom as by his but my"	8.0	10.809351	8.5203888	5921.0	21176.0	10.062472	21.439691	0.8423783
478	"them its seen"	3.0	6.8979112	7.8361877	4461.0	17530.0	10.335076	20.097278	0.6021871
479	"them him France itself pleasure food"	6.0	5.6102981	8.9413076	7365.0	37459.0	9.2395895	18.281883	1.3381102
480	"them him France itself pleasure food whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went muttered turned cried"	27.0	4.9539636	10.001791	15588.0	176860.0	7.0003660	16.454087	3.3939560
481	"them him France itself pleasure food whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went muttered turned cried themselves word"	29.0	4.9298858	10.016167	15880.0	179881.0	6.9759310	16.464279	3.4812996
482	"saying them him France itself pleasure food whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went muttered turned cried spoke"	29.0	16.500050	10.219837	16.0	735.0	14.911014	16.591627	3.3900687
483	"That’s “ Ah No Good Thank"	6.0	14.729581	11.397375	13.0	3677.0	12.588301	14.744627	1.6054636
484	"U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What 17 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022It ..."	42.0	5.2883838	10.545941	22835.0	356571.0	5.9887844	16.761575	3.6061474
485	"U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022It U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I U+005CU+005CU+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What"	8.0	12.710593	10.946226	137.0	6096.0	11.858967	14.907934	2.6470072
486	"them its seen him us"	5.0	5.4011133	8.2685476	4849.0	56055.0	8.6580588	17.781717	1.6127960
487	"him have seems need glad try had nothing said likely them"	11.0	7.1522121	9.5919198	2366.0	77636.0	8.1881761	17.434824	2.5953889
488	"sure them its seen him us taken"	7.0	5.4155078	8.4907797	5302.0	60296.0	8.5528396	17.697865	1.9332911
489	"sure him have seems need glad try had nothing said likely them dare"	13.0	7.1383470	9.6362822	2448.0	78590.0	8.1705561	17.415441	2.6712597
490	"done sure them its seen him us taken given"	9.0	5.1529643	8.6047727	6526.0	72964.0	8.2777171	17.674680	2.4303108
491	"anything done sure them its seen him us taken given expected"	11.0	5.2202657	8.7494063	7031.0	76484.0	8.2097439	17.680264	2.6193208
492	"them him France itself pleasure food whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went muttered turned cried themselves word wife again"	31.0	4.8488207	10.036093	17217.0	189519.0	6.9006313	16.534144	3.6257121
493	"IV London John Mr A No M II The III Very How But At The And As So When 13 Ap 5 Jl 7 Je 8 F D $ ii or i p for as by is J C A S N D O F My Mr W H E 16 18 17 B 2 6 S vol 11 Y 11 25 18 14 10 15 12 R P L F D M S G II 9 N F S Mr Look With Who Let Good As On In Is To Do If Why The How You That In What We When And Oh O Well Now But For This So Where My Yes One Ah Here Your See"	92.0	4.0063229	10.888520	17474.0	282819.0	6.3230948	15.161138	   +nan.0
494	"hall American contrary top whole North form moment United same four young evening men fact one woman others act air hour months peace years money sound six afternoon open effort change"	31.0	6.3858168	9.8477339	9280.0	65898.0	8.4246672	17.540403	4.5215085
495	"hall American contrary top whole North form moment United same four young evening men fact one woman others act air hour months peace years money sound six afternoon open effort change opposite"	32.0	6.3905835	9.8617743	9354.0	66578.0	8.4098564	17.526191	4.5578416
496	"occasion ground floor other point ground whole"	6.0	5.7733584	8.5284454	3534.0	27235.0	9.6994400	17.489709	2.2232140
497	"Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet"	52.0	6.4861009	10.505203	7291.0	55317.0	8.6771790	16.688256	5.3498527
498	"14 7 10"	3.0	15.629947	9.3192167	22.0	1258.0	14.135698	17.963081	1.4438723
499	"21 14 7 10"	4.0	14.764844	9.4251785	113.0	1930.0	13.518229	18.103769	1.8735735
500	"U+005CU+005CU+005CU+005CU+005CU+005CU+005C U+005CU+0022I U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You .... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] ‐ -- ---- or But And , but and for said far But not For In “ U+005CU+005CU+005CU+0022I one U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022You U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What T 1 2 D U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022What 17 U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022It ..."	43.0	5.2733211	10.516535	22644.0	356997.0	5.9870619	16.746038	3.6181992
501	"L E"	2.0	18.070833	11.190420	3.0	645.0	15.099459	15.511441	0.8803412
502	"21 14 7 10 1"	5.0	14.989444	9.7124105	113.0	2052.0	13.429799	17.891797	2.0874561
503	"hold allow appear forget bring remember keep know do be have make see find get take tell give say go feel hear think understand look wish believe want speak care ask mean come help call live meet stand answer become run pass"	42.0	4.7815507	10.674778	22743.0	426626.0	5.7300019	16.018282	4.4544317
504	"hill Project sun poor Prince thing good boy girl"	9.0	9.2983932	8.7932265	2260.0	10603.0	11.060429	19.567767	2.8544703
505	"become been come quite given written"	6.0	10.909988	8.3460433	225.0	1627.0	13.764616	17.618240	   +nan.0
506	"become been come"	3.0	12.172393	10.938078	44.0	7292.0	11.600515	14.624269	0.9632330
507	"She Jack Ross Jim He"	5.0	15.199831	10.707745	104.0	5416.0	12.029602	17.795434	2.0631803
508	"Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However"	56.0	6.4799076	10.510026	7420.0	59091.0	8.5819635	16.724858	5.4585578
509	"Besides However"	2.0	14.012451	9.1370317	16.0	1599.0	13.789660	17.085893	0.8837990
510	"+ — =N =Nation.="	4.0	14.020841	10.990284	171.0	11911.0	10.892607	16.734157	1.0988158
511	"pointed return came regard returned according close down led attention over near respect across went walked spoke ran pulled turned turning visit paid"	23.0	5.1300876	9.0746665	9196.0	67879.0	8.3819366	18.096688	4.0728130
512	"E M F D G C A B"	8.0	14.872136	10.386231	26.0	2304.0	13.262689	16.204373	2.9772858
513	"Can Two Nothing Will Thank Very Some Just Yeah From Don’t Did Are That’s By Of I’ll Come It’s I’m Then Not But At For So As All His On Mr Jack Ross After Pitch Her I’ve Jim This These Perhaps CHAPTER There After Even An CHAPTER Have 2 What’s Mrs How ' After Perhaps Even Yet Besides Oh Ah However I’d"	57.0	6.4714765	10.515580	7470.0	59648.0	8.5684281	16.724353	5.4837860
514	"should I’d would"	3.0	11.882988	7.9571661	43.0	1852.0	13.577746	18.097524	1.4660953
515	"That It This"	3.0	16.116649	10.747911	47.0	3064.0	12.851414	17.410263	0.9890479
516	"breast shoulder"	2.0	8.1938924	7.6501567	230.0	3228.0	12.776189	16.703244	0.8907702
517	"side breast shoulder head"	4.0	6.4352645	8.2800455	1275.0	14701.0	10.588988	16.411230	1.5283584
518	"them him France itself pleasure food whose especially shall whispered added answered replied said say cried asked said called felt saw says therefore cried says exclaimed replied continued went muttered turned cried themselves word wife again murmured explained"	33.0	4.8642616	10.032833	17207.0	191468.0	6.8858705	16.517082	3.6820225
519	"murmured muttered saying says whispered"	5.0	11.079032	9.4002579	308.0	4502.0	12.296264	16.539291	1.4190702
520	"29 away 9 myself answered 1 said in 3 before thought well however 4 17 5 ever 11 says silence $"	21.0	6.5241054	9.6386394	6887.0	40488.0	9.1274075	18.206387	3.8251126
521	"How Why how What When Who But And That As whom"	11.0	8.6069039	8.6657067	1766.0	24318.0	9.8628773	18.349510	2.6776812
