#
# Log of class-related merge statistics
#
# quorum=   0.7 commonality=   0.2 noise=4.0 nrank=200.0
#
# in-group-sim=mi-sim
# N,words,class-size,self-mi,self-rmi,support,count,logli,entropy,cluster
47	"The How You That In"	5.0	4.2136888	9.5958380	2597.0	35816.0	9.3232117	14.833014	2.1271775
48	"The How You That In What We"	7.0	4.2311342	10.127436	4337.0	55326.0	8.6958583	14.803158	2.6652312
49	"Why The How You That In What We"	8.0	4.2344072	10.255261	4654.0	59650.0	8.5872938	14.690606	2.8471784
50	"If Why The How You That In What We When"	10.0	4.1919873	10.366408	6356.0	78259.0	8.1955593	15.251019	3.1928625
51	"much far well , only just going much good little long young soon many"	13.0	6.0431586	9.4691770	15927.0	85726.0	8.0640831	19.442920	3.5261957
52	"On In"	2.0	10.575998	9.9990274	515.0	7964.0	11.492251	17.003591	0.9932463
53	"replied said say"	3.0	8.5772248	10.729415	2306.0	38094.0	9.2342522	16.431345	1.3132199
54	"1 said before"	3.0	7.0595733	9.1267701	2824.0	12654.0	10.824222	18.712550	1.4258413
55	"be have make take"	4.0	6.7723940	10.654989	11564.0	137720.0	7.3801498	17.032526	1.5555733
56	"be have make take see find"	6.0	6.4009179	10.628839	14001.0	171564.0	7.0631410	17.070738	2.1324721
57	"be have make take see find get tell"	8.0	6.2822483	10.671404	15747.0	195185.0	6.8770457	17.120330	2.5274323
58	"replied said say cried asked said called"	6.0	6.4190659	10.399298	7360.0	105249.0	7.7680813	16.597457	1.7200137
59	"give be have make take see find get tell think"	10.0	6.1473992	10.675184	16350.0	215342.0	6.7352581	17.037116	2.8334638
60	"don't was am think saw want believe"	7.0	7.8418584	9.8441931	5551.0	36304.0	9.3036874	18.298423	2.7148148
61	"replied said say cried asked said called says"	7.0	6.3604150	10.432296	7575.0	111119.0	7.6897823	16.498110	1.9274411
62	"give be have make take see find get tell think do say"	12.0	5.6583377	10.568931	18957.0	262028.0	6.4521669	16.983274	3.1520445
63	"A The In This"	4.0	9.9365797	11.436611	6268.0	37264.0	9.2660334	18.432041	1.2966190
64	"Do If Why The How You That In What We When And"	12.0	4.1707768	10.505638	8199.0	100472.0	7.8350944	15.418085	3.4010121
65	"go give be have make take see find get tell think do say feel"	14.0	5.5611087	10.580510	20332.0	280168.0	6.3555957	16.988165	3.3592489
66	"be say"	2.0	14.435382	11.662118	23.0	2844.0	12.977823	14.634950	0.9385694
67	"did do"	2.0	9.1465473	9.9771320	2792.0	36928.0	9.2791008	17.750774	0.9833271
68	"might could must would may should had will can shall did do does"	13.0	6.2562867	11.019836	16998.0	271101.0	6.4030574	16.644906	3.4300170
69	"' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’"	10.0	5.8085785	10.631583	22559.0	133821.0	7.4215833	17.663116	2.6282923
70	"might could must would may should had will can shall did do does cannot don’t"	15.0	6.1901721	11.019629	17593.0	285608.0	6.3278515	16.617024	3.5942610
71	"don't was am think saw want believe cannot will would was is has has had have were may might"	17.0	4.8792052	11.167427	62817.0	657224.0	5.1255027	17.787413	2.5740539
72	"hear go give be have make take see find get tell think do say feel look"	16.0	5.1420802	10.494641	20847.0	290958.0	6.3010769	16.907132	3.5032029
73	"know hear go give be have make take see find get tell think do say feel look want"	18.0	5.0072587	10.617105	22290.0	332969.0	6.1065000	16.731150	3.6849903
74	"understand know hear go give be have make take see find get tell think do say feel look want come"	20.0	4.9350502	10.635537	23387.0	353401.0	6.0205817	16.719529	3.8383403
75	"understand know hear go give be have make take see find get tell think do say feel look want come mean"	21.0	4.9201980	10.645781	23533.0	358636.0	5.9993675	16.693669	3.8924330
76	"' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ]"	12.0	5.7789423	10.632161	22496.0	137896.0	7.3783072	17.509748	2.7648994
77	"To Do If Why The How You That In What We When And"	13.0	4.1950374	10.468281	8015.0	103463.0	7.7927729	15.326062	3.4915367
78	"understand know hear go give be have make take see find get tell think do say feel look want come mean believe like"	23.0	4.8794229	10.655266	25273.0	376449.0	5.9294334	16.724859	4.0199269
79	"no a an something any"	5.0	4.8685706	9.6547356	37819.0	245026.0	6.5489530	18.822958	1.4041265
80	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave"	27.0	4.8436951	10.679663	26542.0	388785.0	5.8829153	16.700369	4.1445840
81	"1 said before 3"	4.0	7.1498851	9.3487368	2993.0	14529.0	10.624881	18.228257	1.7958367
82	"3 1"	2.0	9.6592510	9.0580993	76.0	6134.0	11.868916	16.502284	0.9946452
83	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave wish put"	29.0	4.7992358	10.683251	27247.0	401807.0	5.8353852	16.695601	4.2448135
84	"replied said say cried asked said called says answered"	8.0	6.4436218	10.420730	7691.0	115129.0	7.6386366	16.450797	2.0783777
85	"+ [ * ] )"	5.0	11.651405	10.982318	232.0	7223.0	11.633146	15.402077	1.9880779
86	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave wish put speak let"	31.0	4.7438701	10.675978	27848.0	410374.0	5.8049485	16.719291	4.3312797
87	"They We"	2.0	11.556190	8.8847839	92.0	3980.0	12.492976	17.946485	0.9917977
88	"which whom There"	3.0	5.7791855	9.3871842	7632.0	59042.0	8.6020744	17.345604	0.6195381
89	"which whom There course no a an something any these each both"	12.0	4.4878115	9.8574213	47378.0	317540.0	6.1749495	18.469927	2.2113199
90	"which whom There course no a an something any these each both my its"	14.0	4.4901261	9.9142669	54044.0	365590.0	5.9716612	18.603702	2.5905680
91	"A The In This Mr"	5.0	9.9567484	11.338432	6251.0	37616.0	9.2524695	18.385053	1.3609968
92	"1 said before 3 answered"	5.0	7.1701423	9.3957046	2979.0	14825.0	10.595784	18.075237	1.9023692
93	"always not just"	3.0	5.9411586	10.885819	8321.0	101588.0	7.8191579	15.863494	0.7107048
94	"never always not just ever"	5.0	5.8731533	10.946893	9543.0	120565.0	7.5720767	15.984657	1.3290383
95	"also never always not just ever quite"	7.0	5.7784004	10.932172	10731.0	132173.0	7.4394604	16.102815	1.7172148
96	"Is To Do If Why The How You That In What We When And But"	15.0	4.1944803	10.572367	9226.0	128107.0	7.4845385	15.362000	3.6134185
97	"Is Why Well"	3.0	9.0249316	8.7460905	407.0	5425.0	12.046121	17.076379	1.4545237
98	"Well Is To Do If Why The How You That In What We When And But Oh"	17.0	4.1651575	10.713262	9635.0	141883.0	7.3371861	15.178288	3.8187505
99	"How Why but But And Oh"	6.0	12.781725	9.3374601	8.0	1733.0	13.692472	16.119663	2.1977248
100	"How Why"	2.0	13.936120	10.405910	37.0	2779.0	13.011178	16.607569	0.9980353
101	"But At For"	3.0	8.9221614	9.2025447	1232.0	12332.0	10.861409	17.829506	1.5750451
102	"1 said before 3 answered 4"	6.0	7.1818100	9.5719916	3108.0	16425.0	10.447923	17.796544	2.1771988
103	"3 1 4 Well Is To Do If Why The How You That In What We When And But Oh Yes Now My"	23.0	4.1888096	10.884136	10555.0	159347.0	7.1697160	15.016203	4.1678240
104	".... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] 17"	14.0	5.8313302	10.645746	22759.0	142542.0	7.3305008	17.416412	2.9194571
105	"My 1 said before 3 answered 4 good"	8.0	7.1939489	9.7496696	3110.0	17786.0	10.333074	17.376582	2.4757919
106	"At at during"	3.0	10.514514	10.418820	7505.0	42387.0	9.0801941	19.094462	0.7576351
107	"My D 2 Mr N O"	6.0	13.557107	10.003103	758.0	3947.0	12.504988	19.298315	2.4106851
108	"N D"	2.0	13.444144	9.5761683	48.0	3521.0	12.669759	17.436225	0.9713809
109	"The At And"	3.0	17.238329	11.424371	29.0	2201.0	13.347585	17.017456	1.2030822
110	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave wish put speak let ask help"	33.0	4.8775716	10.762960	27633.0	418012.0	5.7783435	16.625756	4.4059415
111	"replied said say cried asked said called says answered added therefore"	10.0	6.3633784	10.365507	8011.0	122157.0	7.5531513	16.376517	2.3338588
112	"O 3 1 4 Well Is To Do If Why The How You That In What We When And But Oh Yes Now My I"	25.0	3.6673851	10.901423	23673.0	285972.0	6.3260140	15.388188	3.3903662
113	"also after just"	3.0	8.6239153	8.8272289	1608.0	7996.0	11.486466	18.937008	1.0109269
114	"also after just with perhaps"	5.0	7.4477430	9.2573608	11853.0	44931.0	8.9961048	20.587969	1.1539257
115	"by also after just with perhaps from"	7.0	7.1591391	9.4741792	12231.0	69291.0	8.3711480	19.535237	2.0331952
116	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave wish put speak let ask help keep read"	35.0	4.9063472	10.780605	27785.0	424364.0	5.7565856	16.591823	4.4714328
117	"i p"	2.0	13.065836	9.8389204	922.0	4497.0	12.316781	19.709930	0.9761814
118	"come been"	2.0	11.836983	10.960546	2624.0	14837.0	10.594617	18.589457	0.4521717
119	"-- ...."	2.0	14.672752	10.748502	63.0	6197.0	11.854174	17.108053	0.5346073
120	"O D"	2.0	18.282982	10.844022	15.0	1281.0	14.128474	17.790633	0.9994614
121	"But And"	2.0	11.806611	9.1280476	366.0	13660.0	10.713858	18.673550	0.9947016
122	"But If"	2.0	17.316165	11.274765	42.0	1772.0	13.660365	17.627776	0.9971163
123	"or i p which"	4.0	12.304422	10.055357	1007.0	9190.0	11.285679	18.464053	1.9870569
124	"might would"	2.0	15.874510	10.868954	57.0	3272.0	12.775571	17.537002	0.8880567
125	"ought used"	2.0	9.2279089	8.7299795	699.0	6214.0	11.850222	17.957607	0.9807060
126	"am wish come"	3.0	12.838303	10.188302	14.0	2246.0	13.318386	15.110151	1.1568085
127	"through into"	2.0	13.008408	9.7412234	1276.0	6959.0	11.686864	19.870363	0.9568748
128	"since by also after just with perhaps from"	8.0	7.1488150	9.5460805	12691.0	72033.0	8.3151580	19.514748	2.1903115
129	"At at during shook from"	5.0	10.220823	10.494421	7701.0	47598.0	8.9129150	18.741274	1.2787845
130	"account out part"	3.0	4.5436589	9.0125016	4398.0	34695.0	9.3690882	16.617426	1.2343773
131	"side account out part end"	5.0	4.4887388	9.4333910	5463.0	52399.0	8.7742767	16.250079	2.0771344
132	"since by also after just with perhaps from will do"	10.0	7.1390362	9.6294332	12714.0	74140.0	8.2735638	19.424456	2.3424251
133	"since by also after just with perhaps from will do during"	11.0	7.1593317	9.6697303	12714.0	75147.0	8.2541004	19.381917	2.4136436
134	"a the any"	3.0	10.831095	11.278427	3870.0	184808.0	6.9558606	17.885455	1.0878180
135	"My 1 said before 3 answered 4 good well much"	10.0	7.1492146	9.8164901	3154.0	20796.0	10.107510	17.334012	2.8520040
136	"have had are"	3.0	8.7629902	9.2287841	7150.0	75274.0	8.2516643	18.970854	1.5831041
137	"have had are since by also after just with perhaps from will do during were"	15.0	6.9652139	9.8687583	19539.0	158510.0	7.1773140	19.027387	3.1388930
138	"S F"	2.0	11.635505	8.5146002	377.0	4697.0	12.254004	18.698914	0.9937295
139	"myself My 1 said before 3 answered 4 good well much better"	12.0	6.7507683	9.7173240	4576.0	27626.0	9.6977893	17.930123	3.2001819
140	"could would had was said like"	6.0	17.211845	9.4707948	24.0	685.0	15.031568	18.768688	2.3180341
141	"could would"	2.0	14.058846	10.221719	91.0	4564.0	12.295445	17.587913	0.9223316
142	"could would can"	3.0	13.710892	10.553285	91.0	5513.0	12.022906	17.038472	1.4261364
143	"might will to might could must would may should had will can shall did do does cannot don’t and don't"	18.0	5.6644111	11.158885	45359.0	370304.0	5.9531777	17.344994	3.5776587
144	"might will to might could must would may should had will can shall did do does cannot don’t and don't didn’t shall"	19.0	5.6210657	11.153921	45451.0	375693.0	5.9323336	17.304620	3.6350171
145	"didn’t might could must would may should had will can shall did do does cannot don’t"	16.0	11.689917	10.001769	134.0	3448.0	12.699984	16.200143	3.7085229
146	"ground floor same whole young four"	6.0	9.1068690	9.5392525	2725.0	12934.0	10.792647	18.974050	2.2814391
147	"ground floor same whole young four top means"	8.0	8.9875121	9.7047956	3167.0	15454.0	10.535836	18.865306	2.7138687
148	"front top work case course direction"	6.0	3.3760975	6.3607273	1799.0	9734.0	11.202711	18.470458	2.2364701
149	"After On In All"	4.0	8.7957575	9.1449263	1171.0	12499.0	10.842003	17.589772	1.9373992
150	"5 myself My 1 said before 3 answered 4 good well much better"	13.0	6.7888994	9.8418116	4642.0	28947.0	9.6304021	17.787442	3.3200479
151	"After within"	2.0	13.784252	9.2012855	393.0	1761.0	13.669349	20.093893	0.7502790
152	"away 5 myself My 1 said before 3 answered 4 good well much better herself"	15.0	6.1702354	9.6542104	6185.0	37951.0	9.2396780	18.078390	3.5266775
153	"W H"	2.0	12.097651	9.3454158	415.0	6357.0	11.817398	18.175245	0.9999504
154	"S F W H"	4.0	11.254421	9.5786462	676.0	10968.0	11.030515	17.896583	1.9829323
155	"United same men young woman money"	6.0	7.4571761	9.3606871	2362.0	12702.0	10.818760	17.632491	2.3007249
156	"evening United same men young woman money years Yes case hour"	11.0	6.1033272	8.9672859	4062.0	21986.0	10.027231	17.981192	3.1806805
157	"A S F W H"	5.0	11.302909	9.7662320	669.0	11645.0	10.944105	17.675745	2.2588701
158	"John Mr A No"	4.0	5.9011038	9.8085478	3058.0	29024.0	9.6265696	15.209974	1.6893057
159	"form evening United same men young woman money years Yes case hour once"	13.0	5.8073253	8.9614142	5062.0	27895.0	9.6838094	18.166266	3.4617172
160	"seems glad"	2.0	8.5397812	8.7861075	564.0	4091.0	12.453291	16.643994	0.8319899
161	"can’t might will to might could must would may should had will can shall did do does cannot don’t and don't didn’t shall"	20.0	5.6129595	11.154867	45366.0	378089.0	5.9231620	17.283363	3.6689510
162	"Not It’s"	2.0	6.7114273	7.9036607	656.0	4929.0	12.184449	17.079029	0.9945287
163	"C A S F W H"	6.0	11.218537	10.234348	772.0	13940.0	10.684585	17.260846	2.5263562
164	"So Not It’s Come"	4.0	6.6636445	8.6341757	1562.0	10013.0	11.161942	17.523694	1.9351133
165	"So Not It’s Come Then"	5.0	6.6457254	8.9193826	2238.0	13849.0	10.694034	17.812609	2.2504246
166	"So Not It’s Come Then I’m"	6.0	6.6399033	9.1397425	2702.0	16365.0	10.453202	17.779545	2.5232888
167	"I’m have had are since by also after just with perhaps from will do during were of only tell I’ll"	20.0	7.0959406	10.089265	19792.0	160140.0	7.1625541	18.970892	3.2301569
168	"So Not It’s Come Then I’m After On In All Of"	11.0	6.6439146	9.5039339	3829.0	30180.0	9.5702231	17.389549	3.3732997
169	"C A S F W H N D"	8.0	10.966920	10.268899	791.0	17243.0	10.377805	17.029643	2.9478015
170	"But At For So Not It’s Come Then I’m After On In All Of"	14.0	6.6015608	9.6677787	4772.0	42512.0	9.0759458	17.293743	3.7203985
171	"seems glad try"	3.0	8.5117063	9.0434624	862.0	5481.0	12.031305	17.066330	1.4377361
172	"His But At For So Not It’s Come Then I’m After On In All Of The"	16.0	6.5865143	9.7112264	5624.0	50125.0	8.8382856	17.579309	3.9185072
173	"probably also never always not just ever quite almost"	9.0	5.7128453	10.876309	11075.0	137452.0	7.3829600	16.086991	1.9239743
174	"probably I’m have had are since by also after just with perhaps from will do during were of only tell I’ll can’t might will to might could must would may should had will can shall did do does cannot don’t and don't didn’t shall"	38.0	5.3075384	11.066690	62119.0	538140.0	5.4139063	17.689522	4.3421124
175	"exclaimed replied said say cried asked said called says answered added therefore saying"	12.0	6.4478266	10.441338	8086.0	127568.0	7.4906214	16.289952	2.5305266
176	"E C A S F W H N D"	9.0	10.940463	10.646024	849.0	19349.0	10.211557	16.642832	3.1236202
177	"My His"	2.0	18.244604	10.472445	42.0	1407.0	13.993122	18.976641	0.9344167
178	"or i p which $"	5.0	12.059342	10.074851	1251.0	10177.0	11.138504	18.557737	2.2513519
179	"J E C A S F W H N D"	10.0	10.779503	10.884847	897.0	21847.0	10.036381	16.308059	3.2765807
180	"As His But At For So Not It’s Come Then I’m After On In All Of The In And Then This"	19.0	6.5895897	9.6937944	5989.0	52481.0	8.7720207	17.699303	4.0157885
181	"As as so"	3.0	8.4740983	11.232095	4993.0	62412.0	8.5219925	16.436607	1.2823060
182	"As As His But At For So Not It’s Come Then I’m After On In All Of The In And Then This In And When For"	20.0	6.5899702	9.6936839	5989.0	52546.0	8.7702350	17.699892	4.0180258
183	"As As As His But At For So Not It’s Come Then I’m After On In All Of The In And Then This In And When For In"	20.0	6.5922912	9.7826009	5992.0	55845.0	8.6823878	17.513165	4.0098337
184	"seems glad try probably also never always not just ever quite almost only"	13.0	5.5523055	10.824467	11608.0	148681.0	7.2696676	15.958133	2.2934710
185	"On As As As His But At For So Not It’s Come Then I’m After On In All Of The In And Then This In And When For In Ross"	21.0	6.5680921	9.8088947	6640.0	58242.0	8.6217560	17.618952	4.0847471
186	"returned according"	2.0	6.5071323	8.0977789	448.0	4690.0	12.256156	15.426867	0.9839630
187	"By On As As As His But At For So Not It’s Come Then I’m After On In All Of The In And Then This In And When For In Ross"	22.0	6.5689676	9.8537706	6775.0	60313.0	8.5713470	17.559043	4.1602505
188	"returned according down As"	4.0	6.4589958	8.6817117	2269.0	11521.0	10.959550	17.890274	1.5545688
189	"close returned according down As attention"	6.0	6.0557038	8.7962866	2975.0	15884.0	10.496242	17.892629	2.2427833
190	"close end out back down hour"	6.0	4.5850164	6.9513958	2038.0	12245.0	10.871623	18.088168	1.4681823
191	"close end"	2.0	13.681298	11.040247	20.0	2785.0	13.008067	14.612355	0.7339696
192	"ground floor same whole young four top means edge"	9.0	9.0778054	9.8627843	3225.0	16310.0	10.458059	18.663008	2.8680290
193	"back close returned according down As attention led"	8.0	5.3776570	8.8160879	3158.0	22427.0	9.9985793	17.176407	2.6656084
194	".... ' -- + — ” _ ) [ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ’ U+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+005CU+0022I ] 17 ‐ My D 2 Mr N O"	21.0	5.7714670	10.585598	23001.0	147675.0	7.2794622	17.422938	3.1387688
195	"- ‐"	2.0	12.841070	11.428874	4862.0	25796.0	9.7966686	18.861083	0.1846189
196	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave wish put speak let ask help keep read try call"	37.0	4.6989730	10.744250	26975.0	428033.0	5.7441658	16.399913	4.5136747
197	"care understand know hear go give be have make take see find get tell think do say feel look want come mean believe like have ever need leave wish put speak let ask help keep read try call seen"	38.0	4.6503093	10.746570	27319.0	432999.0	5.7275242	16.381085	4.5588409
198	"18 17 2"	3.0	9.8719210	8.5149660	288.0	7140.0	11.649820	17.654205	1.4185274
199	"day morrow night"	3.0	7.6662023	9.3577384	1222.0	18595.0	10.268901	16.876824	1.4478164
200	"1 2"	2.0	13.984055	10.558382	33.0	3056.0	12.874099	16.250360	0.8578120
