#
# Log of class-related merge statistics
#
# quorum=   0.7 commonality=   0.2 noise=1.0 nrank=200.0
#
# in-group-sim=mi-sim
# N,words,class-size,self-mi,self-rmi,support,count,logli,entropy,cluster
39	"by of in into with to from upon after through under"	11.0	6.4868860	11.162102	10999.0	614824.0	5.2217144	16.698939	2.1147103
40	"on by of in into with to from upon after through under from"	12.0	6.1794219	10.978464	11919.0	690320.0	5.0546226	16.641029	2.4368002
41	"+ —"	2.0	15.129126	11.727395	169.0	11416.0	10.972759	17.162197	0.8945658
42	"where without with yet then after which his also never by while"	12.0	5.1686485	10.239764	1295.0	72676.0	8.3023369	15.474827	3.4342522
43	"while moment time very long whole"	6.0	9.7973485	10.586425	18.0	7961.0	11.492794	13.568261	1.9325039
44	"must would may"	3.0	5.8595614	9.1604653	2040.0	76664.0	8.2252667	17.047616	1.4348405
45	"could must would may should"	5.0	5.7949820	9.8283417	2614.0	132497.0	7.4359282	16.514817	2.2190505
46	"will could must would may should might"	7.0	5.6068120	10.071282	2852.0	178866.0	7.0030087	16.205884	2.6979356
47	"has had and were made may will could must would may should might does"	13.0	4.9618049	10.071002	2883.0	213086.0	6.7504520	15.748283	3.1764772
48	"no a an"	3.0	5.4114392	9.9511803	2404.0	130783.0	7.4547128	16.196772	1.1942677
49	"no where without with yet then after which his also never by while Mr"	14.0	5.1936458	10.336982	1310.0	76348.0	8.2312256	15.299263	3.5864573
50	"asked said called"	3.0	6.7495198	10.262117	890.0	52710.0	8.7657393	15.705069	1.0450241
51	"He She he you she Jack"	6.0	6.3034133	10.058645	432.0	61585.0	8.5412369	15.230267	1.9239595
52	"He She Jack"	3.0	13.960687	10.816143	1387.0	26606.0	9.7520643	19.227106	1.1726473
53	"far well very good much little long soon"	8.0	7.8452271	10.290699	147.0	31644.0	9.5018840	14.946242	2.8755835
54	": ]"	2.0	11.467937	10.294297	112.0	5302.0	12.079207	16.045538	0.9971011
55	"was am has had have never"	6.0	6.7688172	9.8104174	2610.0	107843.0	7.7329553	17.009715	2.3481994
56	"no a an nothing any"	5.0	5.3984515	10.061176	2459.0	141300.0	7.3431264	16.117439	1.5626309
57	"has had and were made may will could must would may should might does shall can would don’t should"	16.0	4.9436843	10.184291	2889.0	232334.0	6.6256876	15.575398	3.4141714
58	"shall has had and were made may will could must would may should might does shall can would don’t should did"	17.0	4.8877751	10.233653	3030.0	260582.0	6.4601504	15.543387	3.5865843
59	"replied said on over than through"	6.0	6.9046348	7.6874081	7.0	2602.0	13.106123	14.408681	1.9299790
60	"seemed was is has took"	5.0	4.2339234	10.580008	11775.0	415902.0	5.7856442	16.659614	1.3634936
61	"replied said"	2.0	11.612331	11.439275	284.0	15879.0	10.496696	16.019146	0.6448053
62	"shall has had and were made may will could must would may should might does shall can would don’t should did can"	17.0	4.9106875	10.262599	3028.0	272632.0	6.3949329	15.550062	3.6204593
63	"? ! think"	3.0	11.766390	10.842173	404.0	12542.0	10.837049	17.185722	1.3132694
64	"be have make see find"	5.0	6.2509964	10.351904	2715.0	144252.0	7.3132965	16.185729	1.8591385
65	"cried asked said called"	4.0	6.9778757	10.452309	879.0	55090.0	8.7020255	15.538730	1.2566624
66	"replied said cried"	3.0	11.622711	11.513185	284.0	16367.0	10.453026	15.937025	0.8190485
67	"be have make see find take get"	7.0	6.1299338	10.407063	3020.0	162517.0	7.1412972	16.171808	2.2698234
68	"know be have make see find take get want"	9.0	5.6047170	10.325111	3285.0	195101.0	6.8776667	16.044587	2.6774267
69	"give know be have make see find take get want tell"	11.0	5.5506084	10.381268	3461.0	212239.0	6.7561981	16.001037	2.9472407
70	"cried says"	2.0	13.172208	11.062030	24.0	2689.0	13.058674	14.029039	0.8529458
71	"give know be have make see find take get want tell think believe"	13.0	5.3915456	10.390210	3711.0	235108.0	6.6085642	15.941951	3.2063473
72	"go give know be have make see find take get want tell think believe feel"	15.0	5.2666446	10.407844	3738.0	249442.0	6.5231835	15.853862	3.3927982
73	"go give know be have make see find take get want tell think believe feel say"	16.0	5.1821263	10.416049	3738.0	262580.0	6.4491308	15.789218	3.5097487
74	"replied said cried say says"	5.0	11.303528	11.475598	345.0	19532.0	10.197976	15.917972	1.4856038
75	"let no where without with yet then after which his also never by while Mr"	15.0	5.1838610	10.295162	1273.0	77446.0	8.2106252	15.217641	3.6430870
1334	15.705922	-0.206407
84	"come go give know be have make see find take get want tell think believe feel say let understand look hear"	2.0	5.1096916	10.503839	3794.0	281017.0	6.3512304	15.682845	-0.099395
85	"' -- \\\\\\\"I ’ \\\\\\\\\\\\\\\"I"	2.0	6.9828557	10.808440	174.0	41370.0	9.1152310	12.814542	-0.249535
86	"#f"	3.0	7.0746890	8.9532550	54.0	6137.0	11.868210	13.681802	-1.254725
87	"1 2 | -- — A"	6.0	14.214164	11.758379	4.0	4822.0	12.216112	13.884679	-1.363966
88	"1 2 A The In This Jack ' Mr"	5.0	9.4277235	11.162946	696.0	31927.0	9.4890390	16.083267	-1.754432
89	"didn't seemed was is has took"	1.0	4.2730306	10.576867	11718.0	417680.0	5.7794898	16.609452	      0.0
90	"#f"	2.0	5.1129466	10.521334	3789.0	283901.0	6.3364999	15.655305	-0.094022
91	"half few man good little woman"	6.0	9.4978820	9.6066958	34.0	6944.0	11.689977	15.008451	-2.413494
92	"3 1 said on far well very good much little long soon + — ” _ ) [ 17 yet"	3.0	6.3957480	10.164987	276.0	70743.0	8.3412285	14.381258	-1.067536
93	"a the very"	3.0	9.3215869	11.212776	13525.0	363219.0	5.9810482	18.198361	-1.052906
94	"answered replied said cried say says cried asked said called"	1.0	7.0335568	10.713681	1207.0	77466.0	8.2102527	15.499980	      0.0
95	"perhaps let no where without with yet then after which his also never by while Mr since"	2.0	5.1367445	10.384416	1280.0	82208.0	8.1245372	15.146053	-0.999728
96	"may will shall"	3.0	13.405918	10.390877	568.0	8320.0	11.429161	19.188328	-1.445706
97	"1 2"	2.0	10.422126	8.7736880	197.0	7431.0	11.592188	17.892010	-0.996287
98	"might may"	2.0	17.166888	10.725522	178.0	2460.0	13.187086	19.557059	-0.966764
99	": ###LEFT-WALL### ""	3.0	6.1917210	11.815338	1296.0	205202.0	6.8048431	13.809430	-0.585634
100	"" ' -- \\\\\\\"I ’"	1.0	18.013492	11.706852	1.0	604.0	15.213124	15.213124	      0.0
101	", ; :"	2.0	4.7977998	11.293225	11952.0	736483.0	4.9612356	15.956634	-0.069251
102	"#f"	2.0	5.1096552	10.789885	3749.0	290065.0	6.3055116	15.606943	-0.999877
103	"keep leave come go give know be have make see find take get want tell think believe feel say let understand look hear wish speak"	1.0	5.1123583	10.801409	3749.0	293145.0	6.2902734	15.598742	      0.0
104	"from with by"	3.0	11.579272	10.161311	1849.0	34088.0	9.3945520	19.204779	-1.535443
105	"on upon into"	3.0	13.685840	11.247217	1141.0	21367.0	10.068432	18.977487	-1.203726
106	"#f"	3.0	9.1430651	11.288595	709.0	33492.0	9.4199994	15.976445	-0.284340
107	"care keep leave come go give know be have make see find take get want tell think believe feel say let understand look hear wish speak need"	3.0	5.0827364	10.811820	3773.0	299101.0	6.2612551	15.579895	-0.147363
108	"#f"	3.0	4.4474215	9.5682269	50.0	16812.0	10.414325	11.256261	-1.310607
109	"#f"	2.0	4.3971452	10.132994	84.0	28747.0	9.6404045	11.221897	-0.995181
110	"#f"	1.0	4.4046637	10.315125	84.0	32278.0	9.4732648	10.994389	      0.0
111	"#f"	1.0	4.4118051	10.453027	84.0	35050.0	9.3544015	10.799659	      0.0
112	"#f"	1.0	4.4176990	10.566625	84.0	37675.0	9.2502084	10.651293	-0.000000
113	"#f"	2.0	4.4256786	10.718086	95.0	42283.0	9.0837382	10.566475	-0.993473
114	"#f"	2.0	4.4332766	10.849948	98.0	46191.0	8.9562042	10.418029	-0.923905
115	"#f"	2.0	4.3753614	10.991821	572.0	74328.0	8.2699102	12.217145	-0.940589
116	"#f"	2.0	4.3722722	11.064658	576.0	79992.0	8.1639602	12.175929	-0.986347
117	"My Well How Why Is The You What We And Oh Do To If But Now In When"	2.0	4.3721300	11.120430	623.0	87944.0	8.0272308	12.307890	-0.974661
118	"perhaps let no where without with yet then after which his also never by while Mr since having"	2.0	5.0879483	10.504725	1276.0	83794.0	8.0969690	15.098251	-0.131391
119	"Is Why"	2.0	12.548804	10.476433	14.0	2075.0	13.432633	14.417014	-0.997705
120	"If When and as than where"	6.0	12.120143	8.8869832	42.0	2585.0	13.115580	17.787423	-2.280569
121	"If When and as As while"	6.0	14.637935	10.586549	72.0	5782.0	11.954175	17.604122	-1.978429
122	"If When And What As This"	6.0	12.744118	11.031188	24.0	4349.0	12.365060	14.977432	-2.359844
123	"As as so"	3.0	8.6721329	11.588498	1640.0	61738.0	8.5376572	16.036784	-1.241362
124	"#f"	2.0	12.399126	10.918879	132.0	7176.0	11.642564	16.312307	-0.977645
125	"#f"	5.0	12.251223	11.016581	145.0	8821.0	11.344802	16.203771	-2.163588
126	"And At In And The But For On The"	2.0	12.260621	11.277592	193.0	10554.0	11.086026	16.173713	-0.997248
127	"#f"	3.0	6.4414846	10.565880	261.0	72674.0	8.3023766	14.139690	-0.227866
128	"3 1 said on far well very good much little long soon + — ” _ ) [ 17 yet My before 4"	1.0	6.4097477	10.598183	261.0	73749.0	8.2811925	14.089097	      0.0
129	"1 2 A The In This Jack ' Mr 3 ) 4 17"	2.0	8.9594197	11.173190	753.0	36256.0	9.3055962	15.961208	-0.857210
